record_id,outcome,failure_id,run_id,artifact_id,exact_head,route,browser,viewport,theme,persona,motion,first_failing_assertion,all_failure_reasons,console_error,page_error,resource_failure,horizontal_overflow_px,font_status,truth_boundary_passed,cls,screenshot_path,likely_category,confirmed_root_cause,affected_source_path,severity,fix_commit,retest_result,waiver_status,waiver_rationale
P2B-R30515801762-0219,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,chromium,1280x800,porcelain-light,porcelain-burgundy,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0220,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,chromium,1280x800,porcelain-light,porcelain-burgundy,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0221,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,chromium,1280x800,oled,burgundy-night,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0222,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,chromium,1280x800,oled,burgundy-night,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0223,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,chromium,1280x800,oled,burgundy-night,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0224,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,chromium,1280x800,oled,burgundy-night,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0225,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,chromium,1280x800,oled,burgundy-night,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0226,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,chromium,1280x800,oled,burgundy-night,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0227,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,chromium,1280x800,oled,burgundy-night,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0228,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,chromium,1280x800,oled,burgundy-night,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0229,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,chromium,1280x800,oled,burgundy-night,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0230,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,chromium,1280x800,oled,burgundy-night,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0231,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,chromium,1280x800,high-contrast,high-contrast,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0232,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,chromium,1280x800,high-contrast,high-contrast,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0233,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,chromium,1280x800,high-contrast,high-contrast,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0234,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,chromium,1280x800,high-contrast,high-contrast,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0235,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,chromium,1280x800,high-contrast,high-contrast,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0236,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,chromium,1280x800,high-contrast,high-contrast,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0237,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,chromium,1280x800,high-contrast,high-contrast,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0238,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,chromium,1280x800,high-contrast,high-contrast,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0239,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,chromium,1280x800,high-contrast,high-contrast,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0240,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,chromium,1280x800,high-contrast,high-contrast,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0241,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,chromium,1440x1000,dark,burgundy-command,full,,,,,,0,loaded,True,0,.prompt2b-review/screenshots/chromium-calculator-center-1440x1000-dark-full.png,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0242,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,chromium,1440x1000,dark,burgundy-command,full,,,,,,0,loaded,True,0,.prompt2b-review/screenshots/chromium-india-finance-1440x1000-dark-full.png,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0243,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,chromium,1440x1000,dark,burgundy-command,full,,,,,,0,loaded,True,0,.prompt2b-review/screenshots/chromium-indicator-library-1440x1000-dark-full.png,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0244,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,chromium,1440x1000,dark,burgundy-command,full,,,,,,0,loaded,True,0,.prompt2b-review/screenshots/chromium-formula-library-1440x1000-dark-full.png,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0245,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,chromium,1440x1000,dark,burgundy-command,full,,,,,,0,loaded,True,0,.prompt2b-review/screenshots/chromium-saved-calculations-1440x1000-dark-full.png,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0246,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,chromium,1440x1000,dark,burgundy-command,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0247,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,chromium,1440x1000,dark,burgundy-command,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0248,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,chromium,1440x1000,dark,burgundy-command,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0249,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,chromium,1440x1000,dark,burgundy-command,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0250,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,chromium,1440x1000,dark,burgundy-command,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0251,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,chromium,1440x1000,porcelain-light,porcelain-burgundy,full,,,,,,0,loaded,True,0,.prompt2b-review/screenshots/chromium-calculator-center-1440x1000-porcelain-light-full.png,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0252,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,chromium,1440x1000,porcelain-light,porcelain-burgundy,full,,,,,,0,loaded,True,0,.prompt2b-review/screenshots/chromium-india-finance-1440x1000-porcelain-light-full.png,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0253,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,chromium,1440x1000,porcelain-light,porcelain-burgundy,full,,,,,,0,loaded,True,0,.prompt2b-review/screenshots/chromium-indicator-library-1440x1000-porcelain-light-full.png,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0254,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,chromium,1440x1000,porcelain-light,porcelain-burgundy,full,,,,,,0,loaded,True,0,.prompt2b-review/screenshots/chromium-formula-library-1440x1000-porcelain-light-full.png,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0255,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,chromium,1440x1000,porcelain-light,porcelain-burgundy,full,,,,,,0,loaded,True,0,.prompt2b-review/screenshots/chromium-saved-calculations-1440x1000-porcelain-light-full.png,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0256,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,chromium,1440x1000,porcelain-light,porcelain-burgundy,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0257,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,chromium,1440x1000,porcelain-light,porcelain-burgundy,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0258,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,chromium,1440x1000,porcelain-light,porcelain-burgundy,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0259,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,chromium,1440x1000,porcelain-light,porcelain-burgundy,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0260,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,chromium,1440x1000,porcelain-light,porcelain-burgundy,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0261,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,chromium,1440x1000,oled,burgundy-night,full,,,,,,0,loaded,True,0,.prompt2b-review/screenshots/chromium-calculator-center-1440x1000-oled-full.png,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0262,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,chromium,1440x1000,oled,burgundy-night,full,,,,,,0,loaded,True,0,.prompt2b-review/screenshots/chromium-india-finance-1440x1000-oled-full.png,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0263,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,chromium,1440x1000,oled,burgundy-night,full,,,,,,0,loaded,True,0,.prompt2b-review/screenshots/chromium-indicator-library-1440x1000-oled-full.png,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0264,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,chromium,1440x1000,oled,burgundy-night,full,,,,,,0,loaded,True,0,.prompt2b-review/screenshots/chromium-formula-library-1440x1000-oled-full.png,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0265,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,chromium,1440x1000,oled,burgundy-night,full,,,,,,0,loaded,True,0,.prompt2b-review/screenshots/chromium-saved-calculations-1440x1000-oled-full.png,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0266,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,chromium,1440x1000,oled,burgundy-night,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0267,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,chromium,1440x1000,oled,burgundy-night,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0268,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,chromium,1440x1000,oled,burgundy-night,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0269,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,chromium,1440x1000,oled,burgundy-night,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0270,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,chromium,1440x1000,oled,burgundy-night,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0271,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,chromium,1440x1000,high-contrast,high-contrast,full,,,,,,0,loaded,True,0,.prompt2b-review/screenshots/chromium-calculator-center-1440x1000-high-contrast-full.png,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0272,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,chromium,1440x1000,high-contrast,high-contrast,full,,,,,,0,loaded,True,0,.prompt2b-review/screenshots/chromium-india-finance-1440x1000-high-contrast-full.png,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0273,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,chromium,1440x1000,high-contrast,high-contrast,full,,,,,,0,loaded,True,0,.prompt2b-review/screenshots/chromium-indicator-library-1440x1000-high-contrast-full.png,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0274,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,chromium,1440x1000,high-contrast,high-contrast,full,,,,,,0,loaded,True,0,.prompt2b-review/screenshots/chromium-formula-library-1440x1000-high-contrast-full.png,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0275,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,chromium,1440x1000,high-contrast,high-contrast,full,,,,,,0,loaded,True,0,.prompt2b-review/screenshots/chromium-saved-calculations-1440x1000-high-contrast-full.png,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0276,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,chromium,1440x1000,high-contrast,high-contrast,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0277,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,chromium,1440x1000,high-contrast,high-contrast,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0278,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,chromium,1440x1000,high-contrast,high-contrast,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0279,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,chromium,1440x1000,high-contrast,high-contrast,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0280,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,chromium,1440x1000,high-contrast,high-contrast,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0281,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,chromium,1728x1080,dark,burgundy-command,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0282,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,chromium,1728x1080,dark,burgundy-command,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0283,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,chromium,1728x1080,dark,burgundy-command,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0284,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,chromium,1728x1080,dark,burgundy-command,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0285,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,chromium,1728x1080,dark,burgundy-command,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0286,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,chromium,1728x1080,dark,burgundy-command,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0287,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,chromium,1728x1080,dark,burgundy-command,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0288,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,chromium,1728x1080,dark,burgundy-command,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0289,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,chromium,1728x1080,dark,burgundy-command,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0290,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,chromium,1728x1080,dark,burgundy-command,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0291,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,chromium,1728x1080,porcelain-light,porcelain-burgundy,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0292,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,chromium,1728x1080,porcelain-light,porcelain-burgundy,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0293,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,chromium,1728x1080,porcelain-light,porcelain-burgundy,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0294,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,chromium,1728x1080,porcelain-light,porcelain-burgundy,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0295,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,chromium,1728x1080,porcelain-light,porcelain-burgundy,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0296,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,chromium,1728x1080,porcelain-light,porcelain-burgundy,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0297,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,chromium,1728x1080,porcelain-light,porcelain-burgundy,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0298,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,chromium,1728x1080,porcelain-light,porcelain-burgundy,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0299,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,formula-library,chromium,1728x1080,porcelain-light,porcelain-burgundy,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0300,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,saved-calculations,chromium,1728x1080,porcelain-light,porcelain-burgundy,reduced,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0301,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,calculator-center,chromium,1728x1080,oled,burgundy-night,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0302,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,india-finance,chromium,1728x1080,oled,burgundy-night,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
P2B-R30515801762-0303,PASS,,30515801762,8749246424,9b5d87e42e5ba2f9b1f49b53da392fcae2ea6f3b,indicator-library,chromium,1728x1080,oled,burgundy-night,full,,,,,,0,loaded,True,0,,none,,,NONE,PENDING,PASS,NO,
